Id,rating,
15452,3,
15453,4,
15454,4,
15455,4,
15456,4,
15457,4,
15458,4,
15459,4,
15460,5,
15461,5,
15462,5,
15463,4,
15464,4,
15465,4,
15466,4,
15467,4,
15468,3,
15469,3,
15470,4,
15471,4,
15472,4,
15473,4,
15474,4,
15475,3,
15476,4,
15477,4,
15478,4,
15479,4,
15480,4,
15481,4,
15482,5,
15483,4,
15484,4,
15485,3,
15486,4,
15487,3,
15488,4,
15489,4,
15490,4,
15491,5,
15492,4,
15493,4,
15494,4,
15495,3,
15496,4,
15497,3,
15498,4,
15499,3,
15500,4,
15501,1,
15502,2,
15503,3,
15504,4,
15505,1,
15506,4,
15507,4,
15508,3,
15509,3,
15510,3,
15511,4,
15512,4,
15513,4,
15514,4,
15515,4,
15516,4,
15517,3,
15518,4,
15519,3,
15520,4,
15521,4,
15522,4,
15523,4,
15524,3,
15525,3,
15526,4,
15527,3,
15528,5,
15529,4,
15530,1,
15531,4,
15532,5,
15533,3,
15534,4,
15535,4,
15536,3,
15537,3,
15538,4,
15539,4,
15540,3,
15541,3,
15542,4,
15543,4,
15544,4,
15545,4,
15546,4,
15547,4,
15548,4,
15549,4,
15550,4,
15551,4,
15552,3,
15553,4,
15554,3,
15555,3,
15556,3,
15557,3,
15558,5,
15559,4,
15560,3,
15561,3,
15562,4,
15563,4,
15564,4,
15565,4,
15566,5,
15567,4,
15568,4,
15569,4,
15570,4,
15571,3,
15572,4,
15573,4,
15574,4,
15575,4,
15576,3,
15577,4,
15578,4,
15579,3,
15580,4,
15581,3,
15582,4,
15583,3,
15584,4,
15585,4,
15586,4,
15587,4,
15588,4,
15589,4,
15590,3,
15591,4,
15592,3,
15593,4,
15594,4,
15595,3,
15596,3,
15597,4,
15598,4,
15599,4,
15600,4,
15601,4,
15602,4,
15603,1,
15604,1,
15605,3,
15606,3,
15607,5,
15608,3,
15609,4,
15610,3,
15611,4,
15612,4,
15613,4,
15614,4,
15615,3,
15616,5,
15617,4,
15618,4,
15619,4,
15620,4,
15621,4,
15622,4,
15623,4,
15624,4,
15625,5,
15626,1,
15627,3,
15628,5,
15629,4,
15630,4,
15631,4,
15632,3,
15633,3,
15634,5,
15635,4,
15636,4,
15637,3,
15638,5,
15639,5,
15640,4,
15641,4,
15642,3,
15643,3,
15644,5,
15645,5,
15646,4,
15647,4,
15648,4,
15649,3,
15650,4,
15651,3,
15652,4,
15653,4,
15654,5,
15655,4,
15656,3,
15657,1,
15658,4,
15659,3,
15660,4,
15661,4,
15662,4,
15663,1,
15664,3,
15665,4,
15666,3,
15667,4,
15668,4,
15669,3,
15670,4,
15671,5,
15672,4,
15673,3,
15674,3,
15675,5,
15676,2,
15677,5,
15678,4,
15679,4,
15680,4,
15681,5,
15682,4,
15683,1,
15684,4,
15685,3,
15686,4,
15687,4,
15688,4,
15689,4,
15690,4,
15691,4,
15692,4,
15693,3,
15694,4,
15695,4,
15696,4,
15697,4,
15698,4,
15699,4,
15700,4,
15701,4,
15702,4,
15703,5,
15704,4,
15705,5,
15706,3,
15707,4,
15708,5,
15709,4,
15710,1,
15711,4,
15712,4,
15713,4,
15714,4,
15715,3,
15716,4,
15717,4,
15718,3,
15719,3,
15720,4,
15721,4,
15722,3,
15723,3,
15724,4,
15725,4,
15726,5,
15727,4,
15728,3,
15729,4,
15730,3,
15731,3,
15732,3,
15733,4,
15734,4,
15735,4,
15736,4,
15737,4,
15738,4,
15739,4,
15740,4,
15741,5,
15742,3,
15743,3,
15744,4,
15745,4,
15746,4,
15747,4,
15748,4,
15749,3,
15750,5,
15751,3,
15752,4,
15753,1,
15754,3,
15755,4,
15756,4,
15757,4,
15758,1,
15759,4,
15760,4,
15761,4,
15762,4,
15763,5,
15764,4,
15765,3,
15766,4,
15767,4,
15768,4,
15769,3,
15770,4,
15771,4,
15772,4,
15773,3,
15774,4,
15775,3,
15776,4,
15777,4,
15778,4,
15779,4,
15780,4,
15781,5,
15782,5,
15783,3,
15784,4,
15785,2,
15786,4,
15787,4,
15788,4,
15789,4,
15790,4,
15791,4,
15792,5,
15793,4,
15794,4,
15795,4,
15796,3,
15797,5,
15798,1,
15799,4,
15800,3,
15801,4,
15802,4,
15803,3,
15804,4,
15805,4,
15806,4,
15807,4,
15808,4,
15809,3,
15810,5,
15811,4,
15812,4,
15813,3,
15814,4,
15815,4,
15816,4,
15817,4,
15818,4,
15819,4,
15820,4,
15821,3,
15822,4,
15823,4,
15824,4,
15825,4,
15826,3,
15827,4,
15828,4,
15829,3,
15830,3,
15831,4,
15832,4,
15833,4,
15834,5,
15835,4,
15836,5,
15837,5,
15838,3,
15839,4,
15840,4,
15841,4,
15842,4,
15843,3,
15844,4,
15845,3,
15846,3,
15847,3,
15848,3,
15849,4,
15850,2,
15851,5,
15852,4,
15853,3,
15854,3,
15855,3,
15856,4,
15857,4,
15858,4,
15859,4,
15860,4,
15861,3,
15862,3,
15863,4,
15864,5,
15865,5,
15866,4,
15867,4,
15868,5,
15869,3,
15870,4,
15871,3,
15872,4,
15873,3,
15874,4,
15875,3,
15876,3,
15877,4,
15878,4,
15879,4,
15880,4,
15881,4,
15882,3,
15883,4,
15884,3,
15885,4,
15886,4,
15887,5,
15888,4,
15889,4,
15890,4,
15891,3,
15892,3,
15893,4,
15894,4,
15895,4,
15896,3,
15897,4,
15898,4,
15899,4,
15900,4,
15901,4,
15902,4,
15903,4,
15904,4,
15905,4,
15906,3,
15907,3,
15908,4,
15909,4,
15910,4,
15911,4,
15912,4,
15913,4,
15914,3,
15915,4,
15916,3,
15917,4,
15918,3,
15919,4,
15920,4,
15921,5,
15922,3,
15923,4,
15924,3,
15925,3,
15926,4,
15927,4,
15928,4,
15929,4,
15930,4,
15931,4,
15932,4,
15933,3,
15934,4,
15935,4,
15936,4,
15937,3,
15938,4,
15939,3,
15940,4,
15941,5,
15942,4,
15943,4,
15944,3,
15945,3,
15946,4,
15947,4,
15948,4,
15949,3,
15950,3,
15951,4,
15952,4,
15953,3,
15954,4,
15955,4,
15956,4,
15957,4,
15958,3,
15959,3,
15960,4,
15961,4,
15962,4,
15963,3,
15964,4,
15965,4,
15966,3,
15967,3,
15968,5,
15969,4,
15970,3,
15971,3,
15972,4,
15973,4,
15974,4,
15975,4,
15976,4,
15977,3,
15978,4,
15979,5,
15980,4,
15981,4,
15982,3,
15983,3,
15984,4,
15985,4,
15986,4,
15987,5,
15988,4,
15989,5,
15990,1,
15991,3,
15992,4,
15993,4,
15994,4,
15995,4,
15996,4,
15997,4,
15998,3,
15999,4,
16000,4,
16001,4,
16002,4,
16003,3,
16004,4,
16005,2,
16006,3,
16007,4,
16008,4,
16009,4,
16010,5,
16011,4,
16012,3,
16013,3,
16014,3,
16015,4,
16016,4,
16017,3,
16018,3,
16019,4,
16020,4,
16021,4,
16022,1,
16023,4,
16024,3,
16025,4,
16026,3,
16027,5,
16028,5,
16029,4,
16030,4,
16031,4,
16032,4,
16033,4,
16034,4,
16035,3,
16036,4,
16037,3,
16038,4,
16039,5,
16040,4,
16041,4,
16042,3,
16043,3,
16044,2,
16045,3,
16046,4,
16047,5,
16048,3,
16049,4,
16050,4,
16051,5,
16052,4,
16053,1,
16054,4,
16055,5,
16056,4,
16057,3,
16058,4,
16059,4,
16060,5,
16061,4,
16062,5,
16063,4,
16064,4,
16065,3,
16066,2,
16067,4,
16068,4,
16069,4,
16070,3,
16071,4,
16072,4,
16073,3,
16074,4,
16075,4,
16076,4,
16077,5,
16078,4,
16079,4,
16080,3,
16081,4,
16082,4,
16083,3,
16084,3,
16085,4,
16086,4,
16087,3,
16088,4,
16089,3,
16090,4,
16091,4,
16092,4,
16093,4,
16094,5,
16095,3,
16096,4,
16097,1,
16098,4,
16099,4,
16100,3,
16101,3,
16102,5,
16103,3,
16104,4,
16105,4,
16106,4,
16107,4,
16108,4,
16109,4,
16110,4,
16111,3,
16112,5,
16113,3,
16114,4,
16115,3,
16116,4,
16117,4,
16118,4,
16119,3,
16120,4,
16121,3,
16122,3,
16123,4,
16124,5,
16125,4,
16126,3,
16127,4,
16128,4,
16129,4,
16130,4,
16131,4,
16132,4,
16133,3,
16134,4,
16135,3,
16136,4,
16137,4,
16138,4,
16139,3,
16140,3,
16141,4,
16142,4,
16143,4,
16144,4,
16145,4,
16146,2,
16147,4,
16148,4,
16149,4,
16150,4,
16151,1,
16152,4,
16153,4,
16154,4,
16155,3,
16156,1,
16157,3,
16158,3,
16159,4,
16160,4,
16161,4,
16162,4,
16163,4,
16164,3,
16165,4,
16166,4,
16167,4,
16168,4,
16169,4,
16170,3,
16171,3,
16172,4,
16173,5,
16174,3,
16175,3,
16176,3,
16177,4,
16178,3,
16179,3,
16180,4,
16181,3,
16182,4,
16183,3,
16184,4,
16185,4,
16186,4,
16187,3,
16188,4,
16189,4,
16190,4,
16191,2,
16192,4,
16193,4,
16194,4,
16195,3,
16196,5,
16197,3,
16198,3,
16199,4,
16200,3,
16201,4,
16202,4,
16203,1,
16204,5,
16205,5,
16206,4,
16207,4,
16208,3,
16209,5,
16210,3,
16211,4,
16212,3,
16213,1,
16214,3,
16215,1,
16216,4,
16217,1,
16218,4,
16219,4,
16220,4,
16221,3,
16222,4,
16223,5,
16224,3,
16225,4,
16226,4,
16227,4,
16228,4,
16229,4,
16230,4,
16231,4,
16232,3,
16233,3,
16234,5,
16235,5,
16236,4,
16237,4,
16238,4,
16239,4,
16240,5,
16241,4,
16242,4,
16243,4,
16244,4,
16245,4,
16246,4,
16247,4,
16248,4,
16249,3,
16250,4,
16251,5,
16252,4,
16253,4,
16254,4,
16255,4,
16256,4,
16257,3,
16258,4,
16259,4,
16260,4,
16261,4,
16262,3,
16263,3,
16264,3,
16265,4,
16266,4,
16267,4,
16268,3,
16269,4,
16270,4,
16271,3,
16272,5,
16273,4,
16274,5,
16275,4,
16276,3,
16277,5,
16278,4,
16279,4,
16280,3,
16281,4,
16282,2,
16283,4,
16284,3,
16285,4,
16286,3,
16287,5,
16288,4,
16289,4,
16290,5,
16291,4,
16292,4,
16293,3,
16294,3,
16295,4,
16296,4,
16297,4,
16298,3,
16299,4,
16300,4,
16301,4,
16302,4,
16303,3,
16304,4,
16305,4,
16306,4,
16307,4,
16308,4,
16309,4,
16310,4,
16311,4,
16312,4,
16313,4,
16314,4,
16315,3,
16316,3,
16317,4,
16318,5,
16319,4,
16320,4,
16321,3,
16322,4,
16323,5,
16324,4,
16325,4,
16326,4,
16327,4,
16328,5,
16329,4,
16330,4,
16331,3,
16332,3,
16333,4,
16334,4,
16335,4,
16336,3,
16337,4,
16338,3,
16339,4,
16340,5,
16341,4,
16342,5,
16343,3,
16344,4,
16345,4,
16346,3,
16347,4,
16348,4,
16349,4,
16350,5,
16351,4,
16352,3,
16353,5,
16354,1,
16355,4,
16356,3,
16357,4,
16358,4,
16359,3,
16360,4,
16361,4,
16362,4,
16363,4,
16364,3,
16365,4,
16366,4,
16367,3,
16368,4,
16369,5,
16370,4,
16371,3,
16372,5,
16373,4,
16374,4,
16375,4,
16376,4,
16377,4,
16378,5,
16379,4,
16380,3,
16381,3,
16382,4,
16383,4,
16384,4,
16385,5,
16386,4,
16387,3,
16388,4,
16389,4,
16390,4,
16391,4,
16392,3,
16393,4,
16394,5,
16395,4,
16396,4,
16397,3,
16398,4,
16399,4,
16400,4,
16401,3,
16402,3,
16403,3,
16404,3,
16405,4,
16406,4,
16407,4,
16408,3,
16409,4,
16410,4,
16411,3,
16412,4,
16413,4,
16414,5,
16415,4,
16416,4,
16417,4,
16418,1,
16419,3,
16420,4,
16421,4,
16422,1,
16423,4,
16424,4,
16425,4,
16426,4,
16427,4,
16428,3,
16429,4,
16430,4,
16431,3,
16432,4,
16433,3,
16434,4,
16435,3,
16436,5,
16437,4,
16438,4,
16439,2,
16440,4,
16441,3,
16442,4,
16443,4,
16444,4,
16445,4,
16446,4,
16447,4,
16448,5,
16449,3,
16450,4,
16451,4,
16452,3,
16453,4,
16454,4,
16455,4,
16456,4,
16457,4,
16458,4,
16459,5,
16460,4,
16461,4,
16462,4,
16463,4,
16464,3,
16465,4,
16466,4,
16467,3,
16468,4,
16469,5,
16470,4,
16471,4,
16472,4,
16473,4,
16474,3,
16475,4,
16476,4,
16477,4,
16478,5,
16479,4,
16480,4,
16481,3,
16482,5,
16483,5,
16484,3,
16485,3,
16486,1,
16487,4,
16488,4,
16489,5,
16490,3,
16491,3,
16492,4,
16493,4,
16494,1,
16495,4,
16496,4,
16497,4,
16498,4,
16499,4,
16500,4,
16501,4,
16502,4,
16503,3,
16504,4,
16505,4,
16506,4,
16507,4,
16508,4,
16509,4,
16510,3,
16511,5,
16512,4,
16513,3,
16514,4,
16515,5,
16516,4,
16517,3,
16518,3,
16519,3,
16520,4,
16521,4,
16522,5,
16523,4,
16524,1,
16525,4,
16526,4,
16527,4,
16528,5,
16529,4,
16530,4,
16531,4,
16532,3,
16533,4,
16534,3,
16535,3,
16536,4,
16537,4,
16538,4,
16539,3,
16540,4,
16541,4,
16542,4,
16543,4,
16544,3,
16545,4,
16546,4,
16547,5,
16548,4,
16549,4,
16550,4,
16551,4,
16552,3,
16553,3,
16554,4,
16555,4,
16556,4,
16557,4,
16558,4,
16559,3,
16560,5,
16561,4,
16562,4,
16563,4,
16564,4,
16565,4,
16566,4,
16567,4,
16568,4,
16569,4,
16570,4,
16571,4,
16572,4,
16573,3,
16574,4,
16575,4,
16576,4,
16577,4,
16578,4,
16579,4,
16580,5,
16581,4,
16582,4,
16583,4,
16584,4,
16585,4,
16586,4,
16587,4,
16588,4,
16589,4,
16590,3,
16591,4,
16592,4,
16593,4,
16594,5,
16595,4,
16596,4,
16597,4,
16598,4,
16599,4,
16600,4,
16601,4,
16602,3,
16603,3,
16604,5,
16605,4,
16606,3,
16607,3,
16608,3,
16609,5,
16610,4,
16611,3,
16612,3,
16613,4,
16614,4,
16615,5,
16616,4,
16617,3,
16618,4,
16619,4,
16620,3,
16621,3,
16622,4,
16623,5,
16624,4,
16625,5,
16626,3,
16627,4,
16628,4,
16629,5,
16630,3,
16631,4,
16632,4,
16633,4,
16634,3,
16635,4,
16636,4,
16637,4,
16638,4,
16639,4,
16640,4,
16641,4,
16642,3,
16643,3,
16644,3,
16645,4,
16646,4,
16647,4,
16648,4,
16649,5,
16650,4,
16651,4,
16652,4,
16653,4,
16654,4,
16655,4,
16656,3,
16657,4,
16658,4,
16659,3,
16660,1,
16661,3,
16662,4,
16663,4,
16664,1,
16665,3,
16666,4,
16667,4,
16668,4,
16669,4,
16670,3,
16671,3,
16672,4,
16673,4,
16674,4,
16675,3,
16676,3,
16677,4,
16678,4,
16679,4,
16680,3,
16681,3,
16682,4,
16683,4,
16684,3,
16685,4,
16686,4,
16687,4,
16688,4,
16689,4,
16690,4,
16691,3,
16692,4,
16693,4,
16694,4,
16695,4,
16696,4,
16697,3,
16698,3,
16699,1,
16700,4,
16701,4,
16702,4,
16703,4,
16704,4,
16705,3,
16706,4,
16707,4,
16708,5,
16709,5,
16710,3,
16711,5,
16712,4,
16713,4,
16714,4,
16715,4,
16716,4,
16717,3,
16718,4,
16719,4,
16720,5,
16721,4,
16722,4,
16723,4,
16724,4,
16725,4,
16726,4,
16727,4,
16728,3,
16729,5,
16730,4,
16731,4,
16732,4,
16733,4,
16734,4,
16735,4,
16736,3,
16737,3,
16738,3,
16739,4,
16740,4,
16741,3,
16742,5,
16743,5,
16744,4,
16745,3,
16746,4,
16747,4,
16748,4,
16749,4,
16750,4,
16751,4,
16752,4,
16753,4,
16754,4,
16755,3,
16756,4,
16757,4,
16758,4,
16759,3,
16760,4,
16761,4,
16762,4,
16763,4,
16764,3,
16765,4,
16766,4,
16767,4,
16768,4,
16769,4,
16770,4,
16771,4,
16772,3,
16773,4,
16774,4,
16775,3,
16776,4,
16777,4,
16778,4,
16779,4,
16780,5,
16781,4,
16782,4,
16783,4,
16784,4,
16785,4,
16786,3,
16787,4,
16788,4,
16789,4,
16790,5,
16791,5,
16792,4,
16793,1,
16794,4,
16795,3,
16796,5,
16797,4,
16798,4,
16799,4,
16800,4,
16801,4,
16802,3,
16803,3,
16804,4,
16805,4,
16806,4,
16807,3,
16808,4,
16809,4,
16810,3,
16811,4,
16812,4,
16813,5,
16814,4,
16815,3,
16816,4,
16817,4,
16818,4,
16819,4,
16820,4,
16821,4,
16822,4,
16823,4,
16824,4,
16825,3,
16826,4,
16827,4,
16828,4,
16829,4,
16830,4,
16831,4,
16832,5,
16833,4,
16834,4,
16835,5,
16836,4,
16837,4,
16838,3,
16839,5,
16840,4,
16841,3,
16842,4,
16843,3,
16844,5,
16845,4,
16846,4,
16847,4,
16848,3,
16849,4,
16850,4,
16851,3,
16852,1,
16853,4,
16854,3,
16855,4,
16856,3,
16857,4,
16858,4,
16859,5,
16860,4,
16861,4,
16862,4,
16863,4,
16864,3,
16865,4,
16866,4,
16867,4,
16868,4,
16869,4,
16870,4,
16871,4,
16872,3,
16873,4,
16874,4,
16875,4,
16876,4,
16877,4,
16878,4,
16879,4,
16880,4,
16881,4,
16882,3,
16883,5,
16884,4,
16885,4,
16886,4,
16887,4,
16888,3,
16889,5,
16890,3,
16891,4,
16892,4,
16893,3,
16894,4,
16895,3,
16896,3,
16897,4,
16898,4,
16899,4,
16900,4,
16901,5,
16902,4,
16903,3,
16904,4,
16905,4,
16906,3,
16907,3,
16908,3,
16909,4,
16910,4,
16911,4,
16912,4,
16913,4,
16914,4,
16915,4,
16916,3,
16917,3,
16918,5,
16919,1,
16920,4,
16921,5,
16922,4,
16923,4,
16924,4,
16925,4,
16926,4,
16927,1,
16928,4,
16929,3,
16930,3,
16931,4,
16932,4,
16933,1,
16934,3,
16935,4,
16936,4,
16937,4,
16938,4,
16939,4,
16940,4,
16941,5,
16942,4,
16943,3,
16944,4,
16945,3,
16946,5,
16947,3,
16948,4,
16949,4,
16950,1,
16951,4,
16952,4,
16953,4,
16954,4,
16955,3,
16956,4,
16957,5,
16958,4,
16959,3,
16960,4,
16961,5,
16962,4,
16963,3,
16964,1,
16965,4,
16966,3,
16967,4,
16968,2,
16969,4,
16970,4,
16971,4,
16972,3,
16973,4,
16974,4,
16975,3,
16976,4,
16977,3,
16978,3,
16979,3,
16980,5,
16981,3,
16982,3,
16983,4,
16984,4,
16985,4,
16986,3,
16987,4,
16988,4,
16989,4,
16990,4,
16991,3,
16992,4,
16993,3,
16994,4,
16995,4,
16996,4,
16997,4,
16998,4,
16999,4,
17000,4,
17001,3,
17002,4,
17003,3,
17004,4,
17005,4,
17006,4,
17007,4,
17008,5,
17009,3,
17010,3,
17011,4,
17012,5,
17013,4,
17014,3,
17015,4,
17016,3,
17017,3,
17018,3,
17019,4,
17020,4,
17021,4,
17022,4,
17023,4,
17024,4,
17025,3,
17026,4,
17027,4,
17028,4,
17029,3,
17030,5,
17031,3,
17032,3,
17033,4,
17034,3,
17035,4,
17036,3,
17037,4,
17038,2,
17039,4,
17040,4,
17041,4,
17042,3,
17043,3,
17044,4,
17045,4,
17046,5,
17047,4,
17048,4,
17049,4,
17050,4,
17051,4,
17052,4,
17053,4,
17054,4,
17055,3,
17056,3,
17057,4,
17058,4,
17059,3,
17060,4,
17061,4,
17062,4,
17063,4,
17064,4,
17065,5,
17066,4,
17067,4,
17068,4,
17069,4,
17070,3,
17071,4,
17072,4,
17073,4,
17074,4,
17075,3,
17076,4,
17077,4,
17078,4,
17079,4,
17080,4,
17081,4,
17082,4,
17083,4,
17084,3,
17085,4,
17086,4,
17087,5,
17088,3,
17089,4,
17090,3,
17091,3,
17092,4,
17093,1,
17094,4,
17095,4,
17096,4,
17097,4,
17098,3,
17099,3,
17100,4,
17101,4,
17102,4,
17103,5,
17104,3,
17105,4,
17106,3,
17107,3,
17108,1,
17109,4,
17110,1,
17111,4,
17112,4,
17113,3,
17114,4,
17115,4,
17116,3,
17117,3,
17118,4,
17119,4,
17120,3,
17121,4,
17122,4,
17123,4,
17124,5,
17125,4,
17126,5,
17127,4,
17128,4,
17129,5,
17130,4,
17131,4,
17132,3,
17133,4,
17134,4,
17135,4,
17136,4,
17137,3,
17138,3,
17139,4,
17140,4,
17141,3,
17142,3,
17143,4,
17144,1,
17145,4,
17146,4,
17147,3,
17148,3,
17149,4,
17150,3,
17151,3,
17152,4,
17153,5,
17154,4,
17155,3,
17156,3,
17157,4,
17158,4,
17159,3,
17160,4,
17161,4,
17162,4,
17163,3,
17164,4,
17165,4,
17166,3,
17167,3,
17168,4,
17169,3,
17170,4,
17171,5,
17172,4,
17173,5,
17174,4,
17175,4,
17176,3,
17177,4,
17178,4,
17179,5,
17180,3,
17181,4,
17182,3,
17183,4,
17184,4,
17185,2,
17186,4,
17187,4,
17188,4,
17189,2,
17190,4,
17191,4,
17192,4,
17193,3,
17194,3,
17195,4,
17196,3,
17197,3,
17198,3,
17199,5,
17200,4,
17201,4,
17202,4,
17203,4,
17204,4,
17205,2,
17206,4,
17207,3,
17208,3,
17209,4,
17210,3,
17211,3,
17212,1,
17213,3,
17214,4,
17215,4,
17216,5,
17217,4,
17218,4,
17219,3,
17220,4,
17221,4,
17222,4,
17223,4,
17224,3,
17225,4,
17226,4,
17227,4,
17228,4,
17229,4,
17230,4,
17231,4,
17232,3,
17233,3,
17234,4,
17235,4,
17236,4,
17237,4,
17238,2,
17239,4,
17240,3,
17241,4,
17242,4,
17243,4,
17244,4,
17245,4,
17246,5,
17247,4,
17248,3,
17249,1,
17250,4,
17251,4,
17252,4,
17253,4,
17254,5,
17255,4,
17256,3,
17257,3,
17258,4,
17259,4,
17260,4,
17261,5,
17262,3,
17263,4,
17264,4,
17265,4,
17266,4,
17267,4,
17268,3,
17269,3,
17270,4,
17271,3,
17272,4,
17273,4,
17274,5,
17275,3,
17276,4,
17277,3,
17278,3,
17279,4,
17280,4,
17281,4,
17282,3,
17283,4,
17284,3,
17285,4,
17286,1,
17287,4,
17288,4,
17289,3,
17290,4,
17291,4,
17292,4,
17293,3,
17294,4,
17295,3,
17296,4,
17297,4,
17298,4,
17299,5,
17300,3,
17301,4,
17302,4,
17303,3,
17304,3,
17305,5,
17306,5,
17307,4,
17308,4,
17309,4,
17310,4,
17311,3,
17312,3,
17313,3,
17314,4,
17315,4,
17316,4,
17317,4,
17318,2,
17319,4,
17320,3,
17321,4,
17322,4,
17323,3,
17324,3,
17325,3,
17326,1,
17327,4,
17328,3,
17329,4,
17330,3,
17331,4,
17332,4,
17333,4,
17334,4,
17335,5,
17336,4,
17337,5,
17338,4,
17339,4,
17340,4,
17341,4,
17342,5,
17343,3,
17344,4,
17345,3,
17346,4,
17347,4,
17348,3,
17349,2,
17350,4,
17351,4,
17352,4,
17353,4,
17354,4,
17355,5,
17356,4,
17357,4,
17358,5,
17359,3,
17360,4,
17361,4,
17362,3,
17363,4,
17364,5,
17365,5,
17366,3,
17367,4,
17368,4,
17369,3,
17370,4,
17371,4,
17372,2,
17373,4,
17374,4,
17375,3,
17376,1,
17377,4,
17378,1,
17379,4,
17380,4,
17381,3,
17382,4,
17383,5,
17384,5,
17385,5,
17386,4,
17387,4,
17388,3,
17389,4,
17390,4,
17391,3,
17392,4,
17393,4,
17394,4,
17395,4,
17396,4,
17397,3,
17398,3,
17399,3,
17400,5,
17401,4,
17402,4,
17403,4,
17404,4,
17405,4,
17406,4,
17407,3,
17408,3,
17409,3,
17410,4,
17411,4,
17412,4,
17413,4,
17414,4,
17415,3,
17416,4,
17417,3,
17418,4,
17419,4,
17420,4,
17421,4,
17422,3,
17423,4,
17424,3,
17425,4,
17426,4,
17427,4,
17428,3,
17429,4,
17430,4,
17431,5,
17432,4,
17433,4,
17434,4,
17435,3,
17436,4,
17437,4,
17438,3,
17439,4,
17440,4,
17441,4,
17442,4,
17443,4,
17444,3,
17445,4,
17446,4,
17447,5,
17448,4,
17449,4,
17450,4,
17451,4,
17452,4,
17453,3,
17454,4,
17455,3,
17456,3,
17457,4,
17458,4,
17459,3,
17460,4,
17461,4,
17462,3,
17463,3,
17464,4,
17465,4,
17466,3,
17467,5,
17468,1,
17469,5,
17470,3,
17471,3,
17472,4,
17473,4,
17474,4,
17475,5,
17476,2,
17477,3,
17478,4,
17479,4,
17480,4,
17481,4,
17482,4,
17483,4,
17484,4,
17485,4,
17486,4,
17487,4,
17488,4,
17489,4,
17490,4,
17491,3,
17492,4,
17493,1,
17494,3,
17495,5,
17496,4,
17497,4,
17498,5,
17499,4,
17500,5,
17501,4,
17502,5,
17503,4,
17504,4,
17505,4,
17506,4,
17507,4,
17508,4,
17509,5,
17510,3,
17511,4,
17512,3,
17513,3,
17514,3,
17515,3,
17516,4,
17517,3,
17518,5,
17519,5,
17520,4,
17521,4,
17522,3,
17523,4,
17524,4,
17525,4,
17526,4,
17527,4,
17528,4,
17529,4,
17530,4,
17531,4,
17532,5,
17533,4,
17534,3,
17535,3,
17536,4,
17537,4,
17538,4,
17539,4,
17540,4,
17541,3,
17542,3,
17543,4,
17544,4,
17545,4,
17546,4,
17547,2,
17548,4,
17549,4,
17550,4,
17551,4,
17552,4,
17553,3,
17554,4,
17555,3,
17556,4,
17557,3,
17558,4,
17559,4,
17560,4,
17561,4,
17562,3,
17563,1,
17564,4,
17565,4,
17566,4,
17567,4,
17568,4,
17569,4,
17570,4,
17571,4,
17572,4,
17573,5,
17574,3,
17575,4,
17576,3,
17577,4,
17578,5,
17579,4,
17580,4,
17581,3,
17582,4,
17583,4,
17584,4,
17585,4,
17586,3,
17587,4,
17588,4,
17589,3,
17590,4,
17591,4,
17592,4,
17593,3,
17594,3,
17595,4,
17596,1,
17597,3,
17598,4,
17599,3,
17600,4,
17601,4,
17602,4,
17603,4,
17604,4,
17605,3,
17606,3,
17607,4,
17608,4,
17609,4,
17610,5,
17611,3,
17612,4,
17613,3,
17614,4,
17615,3,
17616,4,
17617,4,
17618,3,
17619,4,
17620,4,
17621,3,
17622,4,
17623,3,
17624,4,
17625,4,
17626,4,
17627,4,
17628,3,
17629,4,
17630,4,
17631,4,
17632,4,
17633,5,
17634,3,
17635,4,
17636,4,
17637,4,
17638,4,
17639,4,
17640,4,
17641,3,
17642,4,
17643,4,
17644,4,
17645,4,
17646,4,
17647,4,
17648,4,
17649,4,
17650,3,
17651,5,
17652,3,
17653,4,
17654,4,
17655,4,
17656,3,
17657,5,
17658,3,
17659,3,
17660,4,
17661,4,
17662,4,
17663,4,
17664,4,
17665,4,
17666,4,
17667,4,
17668,4,
17669,4,
17670,3,
17671,4,
17672,4,
17673,5,
17674,4,
17675,5,
17676,4,
17677,1,
17678,4,
17679,3,
17680,4,
17681,5,
17682,4,
17683,5,
17684,4,
17685,4,
17686,3,
17687,3,
17688,4,
17689,4,
17690,4,
17691,5,
17692,4,
17693,3,
17694,4,
17695,4,
17696,4,
17697,5,
17698,3,
17699,4,
17700,4,
17701,4,
17702,4,
17703,1,
17704,3,
17705,4,
17706,4,
17707,4,
17708,4,
17709,4,
17710,4,
17711,3,
17712,3,
17713,4,
17714,4,
17715,3,
17716,4,
17717,5,
17718,3,
17719,5,
17720,4,
17721,3,
17722,5,
17723,4,
17724,5,
17725,3,
17726,5,
17727,4,
17728,1,
17729,4,
17730,5,
17731,3,
17732,4,
17733,3,
17734,3,
17735,1,
17736,3,
17737,4,
17738,3,
17739,5,
17740,4,
17741,4,
17742,4,
17743,3,
17744,4,
17745,4,
17746,4,
17747,5,
17748,2,
17749,2,
17750,2,
17751,3,
17752,4,
17753,4,
17754,4,
17755,3,
17756,5,
17757,3,
17758,4,
17759,3,
17760,4,
17761,3,
17762,4,
17763,4,
17764,4,
17765,4,
17766,2,
17767,4,
17768,5,
17769,3,
17770,2,
17771,3,
17772,4,
17773,4,
17774,4,
17775,4,
17776,4,
17777,4,
17778,5,
17779,4,
17780,4,
17781,4,
17782,4,
17783,4,
