Id,rating
8594,5
8595,5
8596,4
8597,3
8598,4
8599,4
8600,3
8601,5
8602,5
8603,3
8604,4
8605,5
8606,5
8607,5
8608,4
8609,3
8610,3
8611,2
8612,4
8613,4
8614,5
8615,5
8616,4
8617,4
8618,3
8619,5
8620,4
8621,3
8622,4
8623,3
8624,4
8625,4
8626,4
8627,4
8628,4
8629,4
8630,3
8631,4
8632,3
8633,4
8634,3
8635,4
8636,4
8637,4
8638,4
8639,3
8640,5
8641,4
8642,4
8643,3
8644,4
8645,4
8646,4
8647,4
8648,4
8649,4
8650,4
8651,5
8652,4
8653,3
8654,5
8655,1
8656,4
8657,4
8658,5
8659,5
8660,4
8661,4
8662,4
8663,5
8664,4
8665,3
8666,3
8667,4
8668,4
8669,3
8670,3
8671,1
8672,4
8673,3
8674,3
8675,4
8676,4
8677,4
8678,5
8679,3
8680,4
8681,4
8682,4
8683,4
8684,4
8685,4
8686,5
8687,4
8688,5
8689,4
8690,2
8691,5
8692,4
8693,4
8694,4
8695,4
8696,4
8697,4
8698,4
8699,4
8700,3
8701,4
8702,4
8703,5
8704,4
8705,4
8706,4
8707,5
8708,4
8709,3
8710,4
8711,4
8712,4
8713,5
8714,4
8715,4
8716,4
8717,3
8718,4
8719,4
8720,3
8721,4
8722,1
8723,4
8724,4
8725,4
8726,5
8727,4
8728,4
8729,5
8730,4
8731,4
8732,4
8733,3
8734,3
8735,4
8736,5
8737,4
8738,4
8739,5
8740,5
8741,3
8742,4
8743,4
8744,4
8745,3
8746,4
8747,4
8748,3
8749,5
8750,4
8751,4
8752,4
8753,3
8754,4
8755,3
8756,4
8757,4
8758,4
8759,4
8760,4
8761,4
8762,5
8763,3
8764,3
8765,3
8766,4
8767,4
8768,4
8769,4
8770,4
8771,3
8772,5
8773,4
8774,4
8775,4
8776,4
8777,4
8778,5
8779,4
8780,4
8781,3
8782,4
8783,3
8784,3
8785,3
8786,4
8787,1
8788,4
8789,4
8790,4
8791,5
8792,3
8793,4
8794,5
8795,3
8796,5
8797,4
8798,4
8799,4
8800,4
8801,4
8802,4
8803,3
8804,4
8805,4
8806,4
8807,4
8808,5
8809,4
8810,4
8811,4
8812,2
8813,3
8814,4
8815,4
8816,4
8817,3
8818,4
8819,5
8820,2
8821,4
8822,5
8823,3
8824,5
8825,4
8826,4
8827,4
8828,4
8829,4
8830,4
8831,4
8832,3
8833,4
8834,5
8835,3
8836,3
8837,5
8838,4
8839,4
8840,5
8841,4
8842,4
8843,4
8844,3
8845,4
8846,4
8847,2
8848,5
8849,3
8850,3
8851,5
8852,4
8853,3
8854,4
8855,1
8856,3
8857,1
8858,4
8859,3
8860,3
8861,4
8862,4
8863,4
8864,4
8865,4
8866,4
8867,3
8868,4
8869,4
8870,4
8871,4
8872,3
8873,3
8874,4
8875,3
8876,4
8877,5
8878,3
8879,4
8880,4
8881,4
8882,3
8883,4
8884,4
8885,5
8886,1
8887,3
8888,4
8889,4
8890,4
8891,4
8892,4
8893,3
8894,4
8895,4
8896,4
8897,5
8898,4
8899,3
8900,3
8901,4
8902,3
8903,4
8904,5
8905,4
8906,4
8907,5
8908,3
8909,4
8910,4
8911,4
8912,5
8913,4
8914,3
8915,2
8916,4
8917,3
8918,4
8919,4
8920,2
8921,5
8922,4
8923,3
8924,3
8925,4
8926,3
8927,4
8928,4
8929,5
8930,4
8931,5
8932,4
8933,3
8934,3
8935,4
8936,4
8937,4
8938,1
8939,5
8940,4
8941,4
8942,4
8943,4
8944,4
8945,5
8946,5
8947,4
8948,5
8949,4
8950,3
8951,2
8952,4
8953,4
8954,4
8955,4
8956,5
8957,3
8958,4
8959,3
8960,4
8961,4
8962,4
8963,5
8964,3
8965,4
8966,5
8967,4
8968,4
8969,4
8970,3
8971,5
8972,3
8973,3
8974,5
8975,4
8976,5
8977,3
8978,4
8979,4
8980,5
8981,4
8982,4
8983,4
8984,4
8985,3
8986,4
8987,3
8988,3
8989,4
8990,3
8991,4
8992,5
8993,4
8994,1
8995,5
8996,5
8997,5
8998,5
8999,5
9000,3
9001,3
9002,4
9003,3
9004,5
9005,4
9006,5
9007,5
9008,3
9009,4
9010,4
9011,4
9012,4
9013,4
9014,4
9015,1
9016,2
9017,5
9018,4
9019,5
9020,3
9021,3
9022,1
9023,4
9024,4
9025,4
9026,2
9027,4
9028,5
9029,3
9030,4
9031,4
9032,4
9033,4
9034,3
9035,4
9036,4
9037,2
9038,4
9039,3
9040,4
9041,5
9042,4
9043,4
9044,5
9045,5
9046,1
9047,4
9048,4
9049,4
9050,1
9051,4
9052,4
9053,4
9054,4
9055,4
9056,4
9057,4
9058,4
9059,5
9060,4
9061,4
9062,4
9063,4
9064,4
9065,2
9066,3
9067,3
9068,4
9069,4
9070,1
9071,4
9072,4
9073,4
9074,4
9075,4
9076,4
9077,4
9078,4
9079,4
9080,3
9081,3
9082,3
9083,4
9084,4
9085,3
9086,4
9087,5
9088,3
9089,3
9090,3
9091,3
9092,5
9093,4
9094,3
9095,4
9096,4
9097,4
9098,4
9099,3
9100,2
9101,4
9102,5
9103,4
9104,4
9105,4
9106,4
9107,5
9108,3
9109,4
9110,4
9111,5
9112,4
9113,3
9114,4
9115,4
9116,5
9117,4
9118,4
9119,4
9120,5
9121,3
9122,4
9123,4
9124,4
9125,4
9126,4
9127,4
9128,4
9129,5
9130,3
9131,3
9132,5
9133,1
9134,4
9135,4
9136,3
9137,4
9138,4
9139,5
9140,5
9141,5
9142,4
9143,4
9144,4
9145,3
9146,3
9147,4
9148,5
9149,1
9150,5
9151,4
9152,4
9153,4
9154,4
9155,4
9156,4
9157,5
9158,4
9159,5
9160,4
9161,4
9162,5
9163,3
9164,4
9165,3
9166,1
9167,4
9168,3
9169,5
9170,3
9171,4
9172,3
9173,4
9174,4
9175,4
9176,4
9177,3
9178,4
9179,3
9180,3
9181,4
9182,4
9183,3
9184,4
9185,5
9186,3
9187,4
9188,4
9189,4
9190,3
9191,4
9192,5
9193,4
9194,4
9195,1
9196,3
9197,4
9198,3
9199,5
9200,2
9201,4
9202,4
9203,4
9204,4
9205,3
9206,5
9207,4
9208,4
9209,4
9210,2
9211,5
9212,4
9213,5
9214,4
9215,3
9216,3
9217,3
9218,3
9219,5
9220,4
9221,3
9222,4
9223,4
9224,4
9225,4
9226,5
9227,3
9228,4
9229,3
9230,1
9231,3
9232,4
9233,5
9234,1
9235,4
9236,3
9237,4
9238,3
9239,3
9240,4
9241,4
9242,4
9243,4
9244,4
9245,4
9246,4
9247,4
9248,5
9249,5
9250,4
9251,4
9252,5
9253,3
9254,4
9255,4
9256,4
9257,2
9258,3
9259,4
9260,3
9261,5
9262,4
9263,4
9264,5
9265,4
9266,4
9267,4
9268,4
9269,3
9270,1
9271,5
9272,4
9273,3
9274,1
9275,4
9276,4
9277,4
9278,5
9279,4
9280,4
9281,3
9282,4
9283,4
9284,4
9285,4
9286,3
9287,5
9288,3
9289,4
9290,4
9291,4
9292,4
9293,3
9294,4
9295,3
9296,4
9297,4
9298,5
9299,4
9300,3
9301,3
9302,4
9303,4
9304,4
9305,4
9306,4
9307,4
9308,3
9309,5
9310,4
9311,3
9312,4
9313,4
9314,4
9315,4
9316,3
9317,4
9318,3
9319,5
9320,5
9321,4
9322,4
9323,4
9324,3
9325,5
9326,4
9327,4
9328,4
9329,3
9330,4
9331,4
9332,1
9333,4
9334,4
9335,4
9336,3
9337,3
9338,3
9339,4
9340,3
9341,4
9342,1
9343,4
9344,5
9345,4
9346,5
9347,5
9348,3
9349,4
9350,3
9351,5
9352,5
9353,4
9354,4
9355,5
9356,4
9357,4
9358,4
9359,4
9360,4
9361,4
9362,3
9363,4
9364,4
9365,4
9366,4
9367,4
9368,5
9369,5
9370,4
9371,5
9372,4
9373,4
9374,3
9375,4
9376,5
9377,4
9378,4
9379,4
9380,3
9381,4
9382,4
9383,4
9384,4
9385,1
9386,4
9387,4
9388,4
9389,3
9390,4
9391,4
9392,5
9393,4
9394,4
9395,4
9396,4
9397,3
9398,5
9399,4
9400,4
9401,3
9402,4
9403,3
9404,4
9405,3
9406,4
9407,4
9408,4
9409,4
9410,4
9411,4
9412,4
9413,4
9414,4
9415,5
9416,3
9417,4
9418,5
9419,4
9420,5
9421,3
9422,4
9423,3
9424,3
9425,5
9426,4
9427,4
9428,4
9429,4
9430,4
9431,5
9432,5
9433,3
9434,3
9435,3
9436,4
9437,5
9438,4
9439,3
9440,4
9441,4
9442,4
9443,3
9444,4
9445,5
9446,4
9447,4
9448,4
9449,4
9450,1
9451,4
9452,4
9453,4
9454,5
9455,3
9456,4
9457,1
9458,4
9459,4
9460,4
9461,5
9462,3
9463,4
9464,4
9465,5
9466,4
9467,5
9468,3
9469,5
9470,4
9471,4
9472,3
9473,3
9474,3
9475,3
9476,4
9477,4
9478,4
9479,4
9480,4
9481,5
9482,3
9483,5
9484,4
9485,4
9486,4
9487,4
9488,4
9489,4
9490,5
9491,1
9492,3
9493,1
9494,4
9495,3
9496,4
9497,4
9498,4
9499,3
9500,5
9501,5
9502,3
9503,4
9504,4
9505,4
9506,3
9507,4
9508,4
9509,4
9510,4
9511,4
9512,4
9513,4
9514,4
9515,4
9516,5
9517,4
9518,5
9519,4
9520,3
9521,4
9522,4
9523,5
9524,3
9525,4
9526,4
9527,4
9528,4
9529,5
9530,4
9531,4
9532,2
9533,3
9534,4
9535,5
9536,4
9537,5
9538,4
9539,3
9540,4
9541,3
9542,2
9543,4
9544,3
9545,1
9546,3
9547,4
9548,4
9549,4
9550,3
9551,4
9552,4
9553,5
9554,5
9555,4
9556,5
9557,4
9558,5
9559,4
9560,3
9561,5
9562,5
9563,5
9564,5
9565,5
9566,2
9567,4
9568,3
9569,1
9570,4
9571,5
9572,5
9573,5
9574,3
9575,4
9576,4
9577,4
9578,5
9579,5
9580,1
9581,5
9582,4
9583,3
9584,4
9585,4
9586,5
9587,5
9588,2
9589,4
9590,4
9591,4
9592,3
9593,5
9594,4
9595,4
9596,5
9597,3
9598,3
9599,4
9600,4
9601,4
9602,4
9603,4
9604,4
9605,3
9606,3
9607,4
9608,4
9609,3
9610,3
9611,3
9612,3
9613,5
9614,4
9615,4
9616,4
9617,3
9618,5
9619,4
9620,3
9621,3
9622,4
9623,4
9624,3
9625,4
9626,4
9627,4
9628,5
9629,4
9630,4
9631,4
9632,3
9633,3
9634,4
9635,5
9636,4
9637,4
9638,4
9639,3
9640,5
9641,3
9642,3
9643,3
9644,4
9645,3
9646,4
9647,3
9648,4
9649,3
9650,5
9651,1
9652,4
9653,4
9654,4
9655,4
9656,5
9657,3
9658,3
9659,4
9660,3
9661,4
9662,4
9663,4
9664,4
9665,4
9666,4
9667,3
9668,4
9669,5
9670,4
9671,4
9672,4
9673,4
9674,4
9675,5
9676,3
9677,2
9678,4
9679,4
9680,3
9681,4
9682,5
9683,4
9684,4
9685,4
9686,3
9687,3
9688,5
9689,3
9690,4
9691,4
9692,4
9693,5
9694,4
9695,4
9696,5
9697,4
9698,3
9699,3
9700,4
9701,4
9702,1
9703,5
9704,3
9705,3
9706,4
9707,5
9708,4
9709,4
9710,4
9711,4
9712,4
9713,3
9714,5
9715,4
9716,1
9717,1
9718,4
9719,3
9720,4
9721,3
9722,4
9723,4
9724,4
9725,4
9726,4
9727,2
9728,5
9729,4
9730,5
9731,4
9732,4
9733,4
9734,3
9735,4
9736,4
9737,4
9738,5
9739,1
9740,4
9741,3
9742,5
9743,4
9744,4
9745,4
9746,3
9747,4
9748,4
9749,4
9750,1
9751,4
9752,5
9753,5
9754,3
9755,4
9756,3
9757,3
9758,4
9759,4
9760,4
9761,4
9762,4
9763,4
9764,4
9765,4
9766,4
9767,4
9768,4
9769,4
9770,5
9771,4
9772,3
9773,5
9774,4
9775,4
9776,4
9777,2
9778,5
9779,4
9780,4
9781,3
9782,4
9783,4
9784,3
9785,3
9786,3
9787,3
9788,4
9789,4
9790,4
9791,4
9792,4
9793,4
9794,5
9795,4
9796,4
9797,4
9798,3
9799,4
9800,4
9801,4
9802,5
9803,4
9804,4
9805,5
9806,4
9807,4
9808,3
9809,4
9810,4
9811,4
9812,4
9813,1
9814,5
9815,4
9816,3
9817,4
9818,5
9819,4
9820,4
9821,4
9822,5
9823,4
9824,4
9825,5
9826,4
9827,1
9828,4
9829,1
9830,5
9831,3
9832,4
9833,5
9834,4
9835,4
9836,3
9837,4
9838,4
9839,4
9840,3
9841,4
9842,4
9843,4
9844,4
9845,4
9846,5
9847,5
9848,3
9849,3
9850,5
9851,4
9852,5
9853,4
9854,4
9855,4
9856,4
9857,4
9858,3
9859,4
9860,4
9861,4
9862,4
9863,5
9864,4
9865,4
9866,5
9867,5
9868,4
9869,4
9870,4
9871,5
9872,4
9873,4
9874,5
9875,3
9876,4
9877,4
9878,3
9879,4
9880,4
9881,4
9882,3
9883,4
9884,3
9885,3
9886,4
9887,4
9888,4
9889,5
9890,4
9891,3
9892,4
9893,4
9894,3
9895,4
9896,4
9897,3
9898,4
9899,1
9900,4
9901,4
9902,4
9903,4
9904,4
9905,4
9906,4
9907,5
9908,4
9909,4
9910,5
9911,5
9912,4
9913,5
9914,4
9915,4
9916,4
9917,2
9918,4
9919,3
9920,4
9921,4
9922,4
9923,4
9924,5
9925,4
9926,4
9927,5
9928,4
9929,4
9930,4
9931,5
9932,4
9933,4
9934,4
9935,4
9936,4
9937,4
9938,4
9939,4
9940,3
9941,3
9942,4
9943,4
9944,5
9945,5
9946,4
9947,4
9948,4
9949,4
9950,4
9951,5
9952,4
9953,4
9954,3
9955,5
9956,4
9957,4
9958,4
9959,5
9960,4
9961,5
9962,4
9963,3
9964,4
9965,4
9966,4
9967,3
9968,4
9969,4
9970,4
9971,5
9972,4
9973,4
9974,3
9975,4
9976,3
9977,4
9978,4
9979,4
9980,5
9981,4
9982,4
9983,4
9984,4
9985,4
9986,5
9987,4
9988,3
9989,1
9990,2
9991,3
9992,4
9993,4
9994,4
9995,4
9996,4
9997,4
9998,3
9999,3
10000,3
10001,4
10002,3
10003,4
10004,4
10005,4
10006,4
10007,4
10008,4
10009,5
10010,4
10011,4
10012,4
10013,4
10014,5
10015,4
10016,4
10017,4
10018,3
10019,3
10020,4
10021,5
10022,5
10023,5
10024,1
10025,4
10026,5
10027,3
10028,4
10029,4
10030,5
10031,4
10032,4
10033,5
10034,5
10035,4
10036,4
10037,5
10038,4
10039,5
10040,4
10041,4
10042,4
10043,4
10044,3
10045,4
10046,4
10047,4
10048,4
10049,4
10050,5
10051,4
10052,4
10053,4
10054,4
10055,4
10056,4
10057,5
10058,3
10059,4
10060,5
10061,3
10062,3
10063,4
10064,4
10065,5
10066,3
10067,4
10068,4
10069,5
10070,4
10071,5
10072,4
10073,4
10074,4
10075,4
10076,3
10077,4
10078,5
10079,3
10080,3
10081,3
10082,3
10083,4
10084,5
10085,4
10086,4
10087,4
10088,3
10089,5
10090,3
10091,4
10092,3
10093,4
10094,4
10095,5
10096,4
10097,5
10098,4
10099,4
10100,4
10101,3
10102,5
10103,4
10104,4
10105,5
10106,4
10107,3
10108,4
10109,5
10110,4
10111,5
10112,4
10113,4
10114,4
10115,4
10116,4
10117,4
10118,5
10119,3
10120,4
10121,4
10122,2
10123,4
10124,4
10125,4
10126,4
10127,5
10128,4
10129,4
10130,4
10131,3
10132,4
10133,4
10134,5
10135,5
10136,3
10137,4
10138,3
10139,4
10140,4
10141,4
10142,3
10143,4
10144,4
10145,4
10146,4
10147,4
10148,3
10149,5
10150,4
10151,4
10152,4
10153,4
10154,4
10155,4
10156,4
10157,4
10158,4
10159,5
10160,3
10161,4
10162,4
10163,4
10164,4
10165,4
10166,5
10167,5
10168,5
10169,4
10170,4
10171,3
10172,4
10173,4
10174,4
10175,5
10176,4
10177,4
10178,4
10179,4
10180,5
10181,4
10182,4
10183,4
10184,4
10185,3
10186,5
10187,4
10188,3
10189,4
10190,4
10191,5
10192,3
10193,4
10194,3
10195,5
10196,4
10197,4
10198,4
10199,5
10200,4
10201,3
10202,3
10203,5
10204,3
10205,4
10206,3
10207,5
10208,4
10209,4
10210,5
10211,4
10212,5
10213,5
10214,4
10215,5
10216,4
10217,4
10218,3
10219,4
10220,4
10221,3
10222,3
10223,3
10224,3
10225,5
10226,4
10227,4
10228,5
10229,1
10230,4
10231,4
10232,4
10233,4
10234,3
10235,4
10236,5
10237,4
10238,4
10239,5
10240,4
10241,4
10242,4
10243,4
10244,4
10245,3
10246,4
10247,4
10248,3
10249,3
10250,5
10251,4
10252,1
10253,4
10254,4
10255,4
10256,4
10257,4
10258,4
10259,4
10260,4
10261,4
10262,3
10263,5
10264,4
10265,3
10266,4
10267,4
10268,3
10269,3
10270,4
10271,4
10272,3
10273,5
10274,2
10275,4
10276,4
10277,4
10278,3
10279,1
10280,4
10281,4
10282,3
10283,3
10284,5
10285,3
10286,5
10287,4
10288,4
10289,4
10290,5
10291,4
10292,5
10293,3
10294,3
10295,4
10296,4
10297,4
10298,5
10299,4
10300,5
10301,5
10302,5
10303,4
10304,4
10305,4
10306,3
10307,3
10308,4
10309,3
10310,4
10311,4
10312,3
10313,4
10314,4
10315,4
10316,4
10317,3
10318,3
10319,5
10320,3
10321,5
10322,4
10323,4
10324,3
10325,4
10326,5
10327,4
10328,4
10329,4
10330,3
10331,4
10332,1
10333,4
10334,4
10335,5
10336,4
10337,4
10338,2
10339,4
10340,4
10341,4
10342,4
10343,3
10344,5
10345,4
10346,5
10347,5
10348,2
10349,4
10350,3
10351,5
10352,4
10353,4
10354,4
10355,3
10356,3
10357,5
10358,5
10359,4
10360,4
10361,4
10362,3
10363,3
10364,3
10365,4
10366,4
10367,5
10368,4
10369,4
10370,2
10371,3
10372,3
10373,4
10374,3
10375,4
10376,2
10377,4
10378,5
10379,5
10380,4
10381,5
10382,4
10383,4
10384,4
10385,4
10386,4
10387,4
10388,3
10389,4
10390,4
10391,5
10392,4
10393,1
10394,4
10395,4
10396,5
10397,4
10398,4
10399,4
10400,3
10401,3
10402,4
10403,3
10404,5
10405,4
10406,4
10407,4
10408,4
10409,4
10410,1
10411,3
10412,4
10413,3
10414,3
10415,4
10416,3
10417,3
10418,4
10419,3
10420,5
10421,5
10422,3
10423,1
10424,4
10425,4
10426,3
10427,4
10428,3
10429,4
10430,1
10431,3
10432,4
10433,3
10434,4
10435,4
10436,4
10437,4
10438,4
10439,4
10440,4
10441,4
10442,5
10443,4
10444,1
10445,3
10446,3
10447,3
10448,5
10449,4
10450,1
10451,5
10452,4
10453,4
10454,4
10455,4
10456,4
10457,4
10458,4
10459,3
10460,4
10461,4
10462,4
10463,3
10464,2
10465,5
10466,4
10467,3
10468,4
10469,4
10470,4
10471,4
10472,5
10473,5
10474,3
10475,3
10476,3
10477,4
10478,4
10479,4
10480,4
10481,4
10482,4
10483,4
10484,4
10485,4
10486,4
10487,4
10488,3
10489,5
10490,5
10491,4
10492,4
10493,1
10494,4
10495,4
10496,5
10497,3
10498,4
10499,4
10500,4
10501,4
10502,5
10503,4
10504,4
10505,3
10506,4
10507,5
10508,4
10509,4
10510,3
10511,1
10512,3
10513,4
10514,4
10515,4
10516,4
10517,4
10518,5
10519,3
10520,4
10521,1
10522,4
10523,4
10524,3
10525,4
10526,4
10527,4
10528,4
10529,4
10530,3
10531,4
10532,4
10533,4
10534,4
10535,3
10536,5
10537,4
10538,5
10539,4
10540,4
10541,4
10542,4
10543,4
10544,4
10545,2
10546,4
10547,4
10548,3
10549,5
10550,4
10551,3
10552,3
10553,4
10554,4
10555,4
10556,3
10557,3
10558,3
10559,3
10560,5
10561,4
10562,4
10563,4
10564,3
10565,4
10566,3
10567,4
10568,4
10569,4
10570,4
10571,4
10572,4
10573,5
10574,3
10575,3
10576,3
10577,3
10578,4
10579,4
10580,5
10581,4
10582,4
10583,3
10584,4
10585,4
10586,4
10587,5
10588,5
10589,4
10590,4
10591,5
10592,4
10593,4
10594,5
10595,4
10596,3
10597,2
10598,4
10599,5
10600,4
10601,4
10602,3
10603,3
10604,5
10605,4
10606,4
10607,4
10608,4
10609,4
10610,3
10611,4
10612,3
10613,4
10614,5
10615,3
10616,4
10617,4
10618,3
10619,4
10620,5
10621,5
10622,4
10623,4
10624,5
10625,5
10626,4
10627,4
10628,4
10629,5
10630,3
10631,4
10632,4
10633,3
10634,4
10635,4
10636,3
10637,4
10638,3
10639,4
10640,4
10641,4
10642,4
10643,4
10644,3
10645,4
10646,3
10647,4
10648,3
10649,5
10650,4
10651,4
10652,4
10653,4
10654,5
10655,4
10656,3
10657,4
10658,3
10659,5
10660,4
10661,5
10662,5
10663,4
10664,3
10665,5
10666,3
10667,4
10668,3
10669,4
10670,4
10671,5
10672,4
10673,4
10674,4
10675,5
10676,5
10677,4
10678,5
10679,4
10680,5
10681,4
10682,4
10683,4
10684,4
10685,4
10686,4
10687,4
10688,3
10689,3
10690,4
10691,4
10692,4
10693,5
10694,2
10695,3
10696,5
10697,4
10698,4
10699,4
10700,4
10701,5
10702,4
10703,4
10704,3
10705,4
10706,4
10707,4
10708,4
10709,5
10710,4
10711,5
10712,3
10713,4
10714,3
10715,4
10716,5
10717,4
10718,4
10719,4
10720,5
10721,5
10722,4
10723,4
10724,1
10725,3
10726,4
10727,4
10728,3
10729,3
10730,3
10731,4
10732,3
10733,4
10734,5
10735,3
10736,4
10737,3
10738,3
10739,4
10740,4
10741,4
10742,4
10743,4
10744,4
10745,4
10746,4
10747,5
10748,3
10749,3
10750,3
10751,4
10752,4
10753,4
10754,4
10755,4
10756,3
10757,5
10758,4
10759,3
10760,4
10761,5
10762,4
10763,4
10764,4
10765,4
10766,4
10767,3
10768,4
10769,4
10770,4
10771,3
10772,5
10773,4
10774,4
10775,4
10776,4
10777,4
10778,4
10779,3
10780,4
10781,4
10782,4
10783,4
10784,3
10785,5
10786,4
10787,3
10788,3
10789,4
10790,5
10791,4
10792,3
10793,5
10794,2
10795,4
10796,4
10797,4
10798,5
10799,1
10800,3
10801,4
10802,4
10803,3
10804,3
10805,4
10806,3
10807,4
10808,4
10809,4
10810,4
10811,4
10812,3
10813,4
10814,3
10815,4
10816,4
10817,3
10818,4
10819,4
10820,4
10821,4
10822,3
10823,4
10824,3
10825,5
10826,4
10827,5
10828,4
10829,3
10830,5
10831,3
10832,4
10833,4
10834,4
10835,3
10836,5
10837,4
10838,3
10839,4
10840,3
10841,4
10842,4
10843,4
10844,4
10845,4
10846,4
10847,3
10848,4
10849,4
10850,5
10851,4
10852,3
10853,5
10854,3
10855,3
10856,4
10857,4
10858,5
10859,4
10860,4
10861,4
10862,4
10863,4
10864,4
10865,5
10866,5
10867,4
10868,4
10869,3
10870,4
10871,5
10872,4
10873,4
10874,3
10875,3
10876,5
10877,3
10878,1
10879,3
10880,1
10881,5
10882,4
10883,4
10884,4
10885,3
10886,4
10887,5
10888,3
10889,4
10890,3
10891,4
10892,4
10893,4
10894,3
10895,4
10896,3
10897,4
10898,5
10899,4
10900,4
10901,3
10902,4
10903,4
10904,1
10905,3
10906,3
10907,4
10908,4
10909,4
10910,4
10911,5
10912,4
10913,3
10914,5
10915,4
10916,3
10917,4
10918,5
10919,4
10920,4
10921,4
10922,4
10923,4
10924,4
10925,3
10926,4
10927,4
10928,4
10929,4
10930,4
10931,4
10932,4
10933,4
10934,3
10935,4
10936,4
10937,3
10938,4
10939,4
10940,4
10941,4
10942,4
10943,4
10944,4
10945,4
10946,3
10947,4
10948,4
10949,5
10950,4
10951,4
10952,3
10953,4
10954,4
10955,3
10956,4
10957,4
10958,4
10959,5
10960,4
10961,5
10962,4
10963,4
10964,4
10965,4
10966,4
10967,5
10968,4
10969,4
10970,3
10971,4
10972,2
10973,5
10974,4
10975,4
10976,4
10977,3
10978,3
10979,4
10980,4
10981,5
10982,2
10983,4
10984,4
10985,4
10986,3
10987,4
10988,3
10989,3
10990,3
10991,4
10992,3
10993,4
10994,2
10995,3
10996,4
10997,4
10998,4
10999,3
11000,5
11001,3
11002,4
11003,4
11004,4
11005,4
11006,4
11007,4
11008,3
11009,4
11010,4
11011,4
11012,5
11013,1
11014,5
11015,3
11016,4
11017,3
11018,3
11019,5
11020,4
11021,3
11022,3
11023,3
11024,4
11025,3
11026,2
11027,4
11028,4
11029,5
11030,4
11031,3
11032,3
11033,5
11034,3
11035,4
11036,4
11037,3
11038,5
11039,4
11040,4
11041,4
11042,5
11043,4
11044,1
11045,4
11046,4
11047,3
11048,4
11049,4
11050,4
11051,4
11052,4
11053,4
11054,4
11055,4
11056,3
11057,3
11058,3
11059,4
11060,4
11061,3
11062,4
11063,3
11064,3
11065,4
11066,4
11067,3
11068,3
11069,4
11070,4
11071,4
11072,5
11073,5
11074,5
11075,4
11076,3
11077,4
11078,5
11079,4
11080,4
11081,3
11082,4
11083,4
11084,5
11085,2
11086,4
11087,3
11088,4
11089,4
11090,1
11091,4
11092,5
11093,4
11094,4
11095,3
11096,5
11097,5
11098,3
11099,4
11100,3
11101,4
11102,5
11103,5
11104,4
11105,3
11106,4
11107,3
11108,5
11109,4
11110,1
11111,4
11112,4
11113,3
11114,4
11115,4
11116,5
11117,5
11118,4
11119,4
11120,4
11121,5
11122,3
11123,4
11124,4
11125,4
11126,4
11127,5
11128,5
11129,4
11130,3
11131,2
11132,4
11133,4
11134,4
11135,4
11136,4
11137,4
11138,4
11139,4
11140,4
11141,5
11142,5
11143,5
11144,3
11145,4
11146,5
11147,2
11148,1
11149,4
11150,3
11151,4
11152,4
11153,3
11154,4
11155,5
11156,4
11157,4
11158,4
11159,1
11160,3
11161,3
11162,4
11163,3
11164,3
11165,4
11166,4
11167,4
11168,3
11169,3
11170,5
11171,3
11172,3
11173,2
11174,4
11175,4
11176,1
11177,4
11178,4
11179,4
11180,4
11181,4
11182,1
11183,3
11184,4
11185,4
11186,3
11187,4
11188,4
11189,4
11190,5
11191,4
11192,4
11193,4
11194,4
11195,3
11196,4
11197,4
11198,5
11199,4
11200,3
11201,5
11202,4
11203,4
11204,4
11205,4
11206,4
11207,4
11208,4
11209,3
11210,4
11211,3
11212,5
11213,3
11214,4
11215,3
11216,4
11217,3
11218,4
11219,3
11220,4
11221,4
11222,4
11223,4
11224,4
11225,3
11226,4
11227,4
11228,3
11229,4
11230,3
11231,4
11232,4
11233,4
11234,4
11235,3
11236,4
11237,4
11238,1
11239,3
11240,4
11241,4
11242,5
11243,5
11244,4
11245,3
11246,3
11247,4
11248,4
11249,5
11250,4
11251,3
11252,5
11253,1
11254,1
11255,3
11256,4
11257,4
11258,4
11259,4
11260,4
11261,4
11262,4
11263,3
11264,4
11265,4
11266,4
11267,4
11268,5
11269,5
11270,5
11271,5
11272,4
11273,4
11274,4
11275,4
11276,3
11277,3
11278,3
11279,4
11280,1
11281,4
11282,5
11283,5
11284,5
11285,4
11286,5
11287,3
11288,4
11289,5
11290,5
11291,4
11292,5
11293,3
11294,1
11295,3
11296,5
11297,3
11298,5
11299,4
11300,5
11301,3
11302,4
11303,3
11304,4
11305,3
11306,5
11307,4
11308,4
11309,5
11310,3
11311,4
11312,4
11313,4
11314,4
11315,4
11316,3
11317,4
11318,4
11319,4
11320,5
11321,3
11322,4
11323,5
11324,4
11325,5
11326,5
11327,4
11328,4
11329,2
11330,4
11331,4
11332,5
11333,5
11334,3
11335,4
11336,4
11337,4
11338,3
11339,4
11340,4
11341,4
11342,4
11343,4
11344,5
11345,4
11346,3
11347,4
11348,3
11349,3
11350,3
11351,4
11352,4
11353,4
11354,5
11355,5
11356,3
11357,4
11358,3
11359,3
11360,4
11361,4
11362,3
11363,4
11364,3
11365,4
11366,3
11367,3
11368,4
11369,4
11370,4
11371,1
11372,5
11373,4
11374,4
11375,4
11376,4
11377,4
11378,4
11379,5
11380,4
11381,4
11382,4
11383,5
11384,4
11385,4
11386,3
11387,4
11388,5
11389,4
11390,5
11391,1
